learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
42000.0,0.09375,-2.4253192047278088E-14,42000.0,8.4,-1.9346438686200413,0.0,-4.09090909090909,42000.0,-1.0
43000.0,0.09375,-2.4253192047278088E-14,43000.0,10.6,0.5702197798531234,0.0,-1.3605442176870743,43000.0,-1.0
44000.0,0.109375,-2.8295390721824436E-14,44000.0,9.9,-0.20251807482158762,0.0,-1.5783540022547913,44000.0,-1.0
45000.0,0.109375,-2.8295390721824436E-14,45000.0,10.4,0.4187746174569453,0.0,0.5549389567147603,45000.0,-1.0
46000.0,0.109375,-2.8295390721824436E-14,46000.0,8.4,-1.875578332977435,0.0,-4.685714285714285,46000.0,-1.0
47000.0,0.109375,-2.8295390721824436E-14,47000.0,9.3,-0.8739442713164332,0.0,-2.951191827468785,47000.0,-1.0
48000.0,0.109375,-2.8295390721824436E-14,48000.0,9.2,-0.9263437764681554,0.0,-2.2522522522522523,48000.0,-1.0
49000.0,0.109375,-2.8295390721824436E-14,49000.0,11.600000000000001,1.649922677258213,0.0,-1.9607843137254906,49000.0,-1.0
50000.0,0.109375,-2.8295390721824436E-14,50000.0,8.1,-2.255177294232319,0.0,-4.789053591790193,50000.0,-1.0
51000.0,0.125,-3.233758939637078E-14,51000.0,10.5,0.5042599740310574,0.0,-1.12994350282486,51000.0,-1.0
52000.0,0.125,-3.233758939637078E-14,52000.0,10.5,0.48987887561345816,0.0,-0.448933782267116,52000.0,-1.0
53000.0,0.125,-3.233758939637078E-14,53000.0,9.0,-1.3009941969001915,0.0,-4.0,53000.0,-1.0
54000.0,0.125,-3.233758939637078E-14,54000.0,9.700000000000001,-0.4156741861659885,0.0,-1.689189189189189,54000.0,-1.0
55000.0,0.125,-3.233758939637078E-14,55000.0,9.700000000000001,-0.42617174988433626,0.0,-2.7303754266211597,55000.0,-1.0
56000.0,0.125,-3.233758939637078E-14,56000.0,9.1,-1.141260627342854,0.0,-3.530751708428246,56000.0,-1.0
57000.0,0.140625,-3.637978807091713E-14,57000.0,7.9,-2.469047894544775,0.0,-4.1855203619909505,57000.0,-1.0
58000.0,0.140625,-3.637978807091713E-14,58000.0,8.5,-1.7872279833669638,0.0,-3.741496598639454,58000.0,-1.0
59000.0,0.140625,-3.637978807091713E-14,59000.0,10.0,-0.0835141323482152,0.0,-0.7838745800671885,59000.0,-1.0
60000.0,0.140625,-3.637978807091713E-14,60000.0,10.9,0.819712276983494,0.0,-0.11235955056179785,60000.0,-1.0
61000.0,0.140625,-3.637978807091713E-14,61000.0,9.3,-0.8635117627761368,0.0,-1.7957351290684627,61000.0,-1.0
62000.0,0.140625,-3.637978807091713E-14,62000.0,9.1,-1.0704123872964844,0.0,-2.9445073612684043,62000.0,-1.0
63000.0,0.140625,-3.637978807091713E-14,63000.0,10.8,0.7838299888659879,0.0,-1.0192525481313712,63000.0,-1.0
64000.0,0.15625,-4.042198674546348E-14,64000.0,9.8,-0.2760370287609905,0.0,-1.805869074492099,64000.0,-1.0
65000.0,0.15625,-4.042198674546348E-14,65000.0,10.299999999999999,0.2608562221881235,0.0,-1.2415349887133194,65000.0,-1.0
66000.0,0.15625,-4.042198674546348E-14,66000.0,9.700000000000001,-0.4940120926681659,0.0,-3.0821917808219172,66000.0,-1.0
67000.0,0.15625,-4.042198674546348E-14,67000.0,8.5,-1.8416079176006777,0.0,-4.095563139931739,67000.0,-1.0
68000.0,0.15625,-4.042198674546348E-14,68000.0,10.6,0.5508636723651523,0.0,-1.5909090909090908,68000.0,-1.0
69000.0,0.15625,-4.042198674546348E-14,69000.0,9.9,-0.19015000722792305,0.0,-1.0089686098654702,69000.0,-1.0
70000.0,0.15625,-4.042198674546348E-14,70000.0,10.4,0.4173358303093614,0.0,0.22271714922049018,70000.0,-1.0
71000.0,0.171875,-4.446418542000983E-14,71000.0,8.4,-1.8691204224232143,0.0,-4.685714285714285,71000.0,-1.0
72000.0,0.171875,-4.446418542000983E-14,72000.0,9.3,-0.8840423023362399,0.0,-2.951191827468785,72000.0,-1.0
73000.0,0.171875,-4.446418542000983E-14,73000.0,9.0,-1.1384184841018188,0.0,-2.247191011235955,73000.0,-1.0
74000.0,0.171875,-4.446418542000983E-14,74000.0,11.799999999999999,1.8666476779000796,0.0,-2.0833333333333353,74000.0,-1.0
75000.0,0.171875,-4.446418542000983E-14,75000.0,8.200000000000001,-2.1772207128141154,0.0,-4.675028506271379,75000.0,-1.0
76000.0,0.171875,-4.446418542000983E-14,76000.0,10.4,0.40283496216197173,0.0,-1.0146561443066524,76000.0,-1.0
77000.0,0.171875,-4.446418542000983E-14,77000.0,10.4,0.3738205527918669,0.0,-0.6741573033707872,77000.0,-1.0
78000.0,0.1875,-4.8506384094556176E-14,78000.0,8.9,-1.427330824556325,0.0,-4.114285714285715,78000.0,-1.0
79000.0,0.1875,-4.8506384094556176E-14,79000.0,10.0,-0.05536396806232611,0.0,-1.0101010101010095,79000.0,-1.0
80000.0,0.1875,-4.8506384094556176E-14,80000.0,9.6,-0.5297830602867327,0.0,-2.9612756264236895,80000.0,-1.0
81000.0,0.1875,-4.8506384094556176E-14,81000.0,9.1,-1.1533034510079718,0.0,-3.530751708428246,81000.0,-1.0
82000.0,0.1875,-4.8506384094556176E-14,82000.0,7.9,-2.463119951939124,0.0,-4.1855203619909505,82000.0,-1.0
83000.0,0.1875,-4.8506384094556176E-14,83000.0,8.4,-1.8937101769123963,0.0,-3.8548752834467104,83000.0,-1.0
84000.0,0.203125,-5.2548582769102524E-14,84000.0,10.0,-0.07194060619133764,0.0,-1.0101010101010095,84000.0,-1.0
85000.0,0.203125,-5.2548582769102524E-14,85000.0,11.0,0.9689465321327959,0.0,0.112233445566779,85000.0,-1.0
86000.0,0.203125,-5.2548582769102524E-14,86000.0,9.3,-0.884940002936453,0.0,-1.6816143497757847,86000.0,-1.0
87000.0,0.203125,-5.2548582769102524E-14,87000.0,9.1,-1.0576028336151615,0.0,-3.295454545454545,87000.0,-1.0
88000.0,0.203125,-5.2548582769102524E-14,88000.0,10.9,0.910929935909055,0.0,-0.45095828635851226,88000.0,-1.0
89000.0,0.203125,-5.2548582769102524E-14,89000.0,9.6,-0.48731903389890785,0.0,-2.2624434389140275,89000.0,-1.0
90000.0,0.203125,-5.2548582769102524E-14,90000.0,10.2,0.14233609109509715,0.0,-1.5837104072398203,90000.0,-1.0
91000.0,0.21875,-5.659078144364887E-14,91000.0,10.0,-0.1649382650097157,0.0,-2.622576966932724,91000.0,-1.0
92000.0,0.21875,-5.659078144364887E-14,92000.0,8.5,-1.8413812139937837,0.0,-3.741496598639454,92000.0,-1.0
93000.0,0.21875,-5.659078144364887E-14,93000.0,10.7,0.6832061196050012,0.0,-1.3620885357548236,93000.0,-1.0
94000.0,0.21875,-5.659078144364887E-14,94000.0,9.700000000000001,-0.428852330661162,0.0,-0.8938547486033512,94000.0,-1.0
95000.0,0.21875,-5.659078144364887E-14,95000.0,10.8,0.867850843901318,0.0,0.8888888888888882,95000.0,-1.0
96000.0,0.21875,-5.659078144364887E-14,96000.0,8.3,-1.9825995664905414,0.0,-5.281285878300804,96000.0,-1.0
97000.0,0.21875,-5.659078144364887E-14,97000.0,9.6,-0.5424174445543053,0.0,-2.8441410693970415,97000.0,-1.0
98000.0,0.234375,-6.063298011819522E-14,98000.0,8.7,-1.4988026921084412,0.0,-2.4691358024691366,98000.0,-1.0
99000.0,0.234375,-6.063298011819522E-14,99000.0,10.8,0.7901199416307805,0.0,-0.5636978579481403,99000.0,-1.0
100000.0,0.234375,-6.063298011819522E-14,100000.0,10.299999999999999,0.21791872599306555,0.0,-1.7006802721088434,100000.0,-1.0
