learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
31000.0,0.8125,-2.101943310764101E-13,31000.0,87.2,74.34530418852995,84.63385354141657,73.38877338877339,31000.0,-1.0,10.0
32000.0,0.84375,-2.182787284255028E-13,32000.0,87.1,74.15906796365442,84.4578313253012,73.61963190184049,32000.0,-1.0,10.0
33000.0,0.859375,-2.2232092710004914E-13,33000.0,86.6,73.16780136163395,83.18695106649938,72.65306122448979,33000.0,-1.0,10.0
34000.0,0.890625,-2.3040532444914184E-13,34000.0,88.1,76.21236956782474,85.38083538083538,75.36231884057972,34000.0,-1.0,10.0
35000.0,0.921875,-2.3848972179823454E-13,35000.0,87.4,74.77780446793179,84.6341463414634,74.07407407407408,35000.0,-1.0,10.0
36000.0,0.9375,-2.4253192047278086E-13,36000.0,89.0,77.9805347927568,86.56898656898659,77.41273100616016,36000.0,-1.0,10.0
37000.0,0.96875,-2.5061631782187356E-13,37000.0,88.8,77.61289497249584,86.44067796610169,77.41935483870968,37000.0,-1.0,10.0
38000.0,1.0,-2.5870071517096625E-13,38000.0,89.60000000000001,79.20640442743635,87.67772511848342,78.86178861788619,38000.0,-1.0,10.0
39000.0,1.03125,-2.6678511252005895E-13,39000.0,88.5,77.01324037354483,85.87223587223588,76.33744855967079,39000.0,-1.0,10.0
40000.0,1.0625,-2.7486950986915165E-13,40000.0,90.2,80.39717719351587,88.16425120772946,80.28169014084507,40000.0,-1.0,10.0
41000.0,1.078125,-2.7891170854369797E-13,41000.0,87.4,74.80483747120553,83.94904458598727,72.24669603524228,41000.0,-1.0,10.0
42000.0,1.109375,-2.8699610589279067E-13,42000.0,89.2,78.401036750236,86.81318681318683,77.63975155279503,42000.0,-1.0,10.0
43000.0,1.125,-2.91038304567337E-13,43000.0,90.5,81.00030399513608,88.63636363636364,80.65173116089613,43000.0,-1.0,10.0
44000.0,1.15625,-2.991227019164297E-13,44000.0,91.4,82.80000000000001,89.83451536643027,82.00836820083683,44000.0,-1.0,10.0
45000.0,1.1875,-3.072070992655224E-13,45000.0,89.9,79.79822224355743,87.72782503037668,79.5131845841785,45000.0,-1.0,10.0
