learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
11000.0,1.084931696,-2.806726056668494E-13,11000.0,74.5,71.65066504204596,71.7920353982301,71.31608548931383,11000.0,-1.0,6250.0,3736.0852952433156,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.209981494,-3.1302307784143424E-13,12000.0,73.0,69.96569414842732,70.29702970297029,69.45701357466064,12000.0,-1.0,5250.0,4022.506128715723,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.329136963,-3.4384868288826613E-13,13000.0,74.9,72.0964772636316,71.98660714285714,71.7660292463442,13000.0,-1.0,4250.0,3736.0852952433156,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.463296892,-3.785559524678522E-13,14000.0,71.8,68.64708851527287,68.63181312569522,67.99091940976163,14000.0,-1.0,3250.0,2700.3086243366083,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.588502932,-4.109468445595768E-13,15000.0,72.5,69.41991241862917,69.3422519509476,68.96162528216703,15000.0,-1.0,3200.0,1602.081978759722,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.697988973,-4.392709616675145E-13,16000.0,76.6,73.96320132453869,74.05764966740577,73.25714285714285,16000.0,-1.0,4100.0,1807.3922282301278,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.808166432,-4.677739491065344E-13,17000.0,74.7,71.86691382268594,72.34972677595628,71.38009049773756,17000.0,-1.0,5000.0,2041.241452319315,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.921391996,-4.970654834889704E-13,18000.0,73.0,69.9847255603407,69.93318485523386,69.49152542372882,18000.0,-1.0,5900.0,2294.921930407801,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.029146103,-5.249415480324792E-13,19000.0,76.5,73.88026937778356,73.8015607580825,73.56580427446569,19000.0,-1.0,6800.0,2562.5508125043425,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.149826841,-5.561617412604392E-13,20000.0,73.1,70.1068264228984,69.84304932735425,70.11111111111111,20000.0,-1.0,6750.0,3343.7337746231465,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.268026845,-5.867401668284503E-13,21000.0,74.2,71.32077820734854,71.83406113537117,70.446735395189,21000.0,-1.0,5750.0,3952.847075210474,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.396765666,-6.200449918914174E-13,22000.0,74.8,71.9879236826543,72.21609702315325,71.46092865232163,22000.0,-1.0,4750.0,3952.847075210474,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.533194638,-6.553392645178571E-13,23000.0,75.5,72.75607344962597,73.04730473047304,72.53363228699553,23000.0,-1.0,3750.0,3343.7337746231465,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.656335299,-6.871958415851827E-13,24000.0,70.3,66.97530486686155,66.77852348993288,66.2883087400681,24000.0,-1.0,2750.0,1513.8251770487457,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.775869973,-7.18119547236711E-13,25000.0,70.5,67.20440328133841,67.1857619577308,66.59116647791619,25000.0,-1.0,3650.0,1700.4901254246279,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.892404931,-7.482672242137295E-13,26000.0,54.2,49.08876673651214,49.111111111111114,48.190045248868785,26000.0,-1.0,3450.0,1921.3710382606132,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,3.017348378,-7.805901833085552E-13,27000.0,67.9,64.28921066918237,64.45182724252493,63.48122866894198,27000.0,-1.0,3300.0,2070.963275601209,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,3.148705385,-8.145723349621728E-13,28000.0,72.3,69.17372221183551,69.45975744211687,68.4510250569476,28000.0,-1.0,3050.0,1921.3710382606132,-6.8,4.894441291460707,1.8,1.3984117975602022,1.4,0.6992058987801011,1.4,0.6992058987801011,0.39999999999999997,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,3.28743008,-8.504605127705469E-13,29000.0,73.4,70.43383347579186,70.34559643255295,69.84126984126983,29000.0,-1.0,3450.0,2006.2402647738882,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.424661177,-8.859622957081431E-13,30000.0,72.6,69.53643120403365,69.85698569856986,68.93424036281179,30000.0,-1.0,3900.0,2378.1411975649294,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.54322058,-9.16633698054486E-13,31000.0,72.7,69.63572884817086,69.70033296337402,69.01248581157775,31000.0,-1.0,4800.0,2551.6878945339517,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,3.653345191,-9.451230136781104E-13,32000.0,74.1,71.1717728246654,71.90889370932754,70.63492063492063,32000.0,-1.0,5700.0,2750.7574714370344,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,3.762866182,-9.734561723760433E-13,33000.0,73.5,70.54527913071894,71.00656455142233,70.05649717514125,33000.0,-1.0,6600.0,2970.2225879927287,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,3.876041095,-1.0027346033085552E-12,34000.0,73.4,70.42288601469515,70.50997782705099,70.34559643255295,34000.0,-1.0,7500.0,3205.897343611891,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.985906587,-1.0311568846615653E-12,35000.0,73.6,70.62165250979,70.4367301231803,70.3037120359955,35000.0,-1.0,8400.0,3454.465708808431,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,4.101429572,-1.06104276349975E-12,36000.0,74.4,71.5405352825102,71.71270718232044,71.20359955005624,36000.0,-1.0,7400.0,4869.405621953372,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,4.229707794,-1.09422843127201E-12,37000.0,73.5,70.51985182053821,70.84708470847085,70.02262443438913,37000.0,-1.0,6400.0,5571.75416224051,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.372371895,-1.131135736229933E-12,38000.0,74.6,71.76359682862949,71.65178571428571,71.42857142857143,38000.0,-1.0,5400.0,5825.232470325398,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.48198078,-1.1594916331685251E-12,39000.0,71.5,68.31555483910417,68.29810901001112,67.65039727582293,39000.0,-1.0,6300.0,5926.400443964467,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.42163702135578396,1.2000000000000002,0.42163702135578396,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.599559398,-1.189909305733939E-12,40000.0,72.6,69.52914748337447,69.45373467112597,69.03954802259888,40000.0,-1.0,4550.0,4693.080012102926,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,4.72330461,-1.2219222805773218E-12,41000.0,76.7,74.0762869232113,74.16851441241685,73.40182648401826,41000.0,-1.0,3750.0,2124.5914639969933,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,4.840080646,-1.2521323246053524E-12,42000.0,74.6,71.7554017794097,72.24043715846994,71.26696832579185,42000.0,-1.0,4650.0,2310.002405001153,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,4.952411585,-1.2811924188604786E-12,43000.0,73.5,70.5399744753892,70.48997772828508,70.05649717514125,43000.0,-1.0,5550.0,2521.573582771943,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,5.062837687,-1.3097597304214206E-12,44000.0,77.10000000000001,74.54780677672981,74.47045707915272,74.24071991001125,44000.0,-1.0,6450.0,2753.280871170894,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.180031893,-1.3400779553275142E-12,45000.0,73.0,69.99453233700363,69.73094170403587,70.0,45000.0,-1.0,6400.0,3373.0961708462714,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,5.29946726,-1.370975970187121E-12,46000.0,73.9,70.98704087825895,71.47540983606558,70.10309278350515,46000.0,-1.0,5400.0,3777.124126457412,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,5.430232978,-1.404805154953566E-12,47000.0,74.7,71.878859015271,72.13656387665198,71.34767836919592,47000.0,-1.0,4400.0,3565.2645218989164,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,5.556543016,-1.437481652117438E-12,48000.0,75.8,73.08811640168099,73.37733773377339,72.8395061728395,48000.0,-1.0,4350.0,3266.4115546642993,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,5.678999358,-1.4691611953700583E-12,49000.0,70.5,67.19966287924694,67.00223713646533,66.55328798185941,49000.0,-1.0,4300.0,3093.002855909879,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.804944703,-1.5017433461940125E-12,50000.0,70.5,67.20655424258256,67.1857619577308,66.59116647791619,50000.0,-1.0,4250.0,2700.3086243366083,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,5.921909949,-1.5320023389843605E-12,51000.0,52.300000000000004,46.947832034834256,47.0,46.040723981900456,51000.0,-1.0,3600.0,2183.269719175042,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,6.043103309,-1.563355147890333E-12,52000.0,67.0,63.28785105992425,63.45514950166113,62.414578587699324,52000.0,-1.0,3299.9999999999995,2149.9353995462798,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,6.148879353,-1.5907194861210885E-12,53000.0,73.5,70.50797508869866,70.78280044101433,69.81776765375855,53000.0,-1.0,3000.0,1900.2923751652297,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,6.272933924,-1.6228124923590159E-12,54000.0,72.0,68.87460579132424,68.78483835005575,68.28992072480182,54000.0,-1.0,2800.0,1602.081978759722,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,6.411518881,-1.6586645198468535E-12,55000.0,72.8,69.76087746818499,70.04405286343612,69.1609977324263,55000.0,-1.0,2750.0000000000005,1513.8251770487457,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,6.534649039,-1.6905183797805676E-12,56000.0,72.6,69.52355528860859,69.6230598669623,68.89897843359817,56000.0,-1.0,3650.0,1700.4901254246279,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,6.643599805,-1.7187040208631922E-12,57000.0,74.1,71.17206160942263,71.90889370932754,70.63492063492063,57000.0,-1.0,4550.0,1921.3710382606132,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,6.751646653,-1.746655817712761E-12,58000.0,73.2,70.21007455262313,70.67833698030634,69.71751412429379,58000.0,-1.0,5450.0,2166.0255461712973,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,6.863030232,-1.7754708292583627E-12,59000.0,74.0,71.08765999088149,71.17516629711751,71.01449275362319,59000.0,-1.0,6350.0,2427.2755646334567,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.970903102,-1.8033776178749073E-12,60000.0,74.6,71.7319521312884,71.55655095184771,71.3963963963964,60000.0,-1.0,7250.0,2700.3086243366083,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,7.089273457,-1.8340001133684485E-12,61000.0,74.6,71.7627178939879,71.93370165745856,71.46067415730337,61000.0,-1.0,6250.0,3736.085295243316,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,7.219371464,-1.8676565608216657E-12,62000.0,73.0,69.9648922963286,70.29702970297029,69.45701357466064,62000.0,-1.0,5250.0,4022.506128715723,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,7.354923962,-1.9027240889974765E-12,63000.0,74.7,71.87529528160835,71.76339285714286,71.54105736782903,63000.0,-1.0,4250.0,3736.0852952433156,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,7.478879152,-1.9347913852996294E-12,64000.0,71.7,68.53650265994408,68.52057842046719,67.87741203178206,64000.0,-1.0,3250.0,2700.3086243366083,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,7.604866166,-1.9673843159236837E-12,65000.0,72.5,69.42008244345773,69.3422519509476,68.92655367231639,65000.0,-1.0,3200.0,1602.0819787597222,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,7.727229876,-1.9990398952116565E-12,66000.0,76.6,73.9616078373335,74.05764966740577,73.28767123287672,66000.0,-1.0,4100.0,1807.3922282301278,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,7.845595133,-2.029661071848952E-12,67000.0,74.7,71.86794613768028,72.34972677595628,71.38009049773756,67000.0,-1.0,5000.0,2041.2414523193154,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,7.964568948,-2.06043968287607E-12,68000.0,73.0,69.98282350456094,69.93318485523386,69.49152542372882,68000.0,-1.0,5899.999999999999,2294.9219304078006,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,8.082743381,-2.0910114932080936E-12,69000.0,76.3,73.65882284947072,73.57859531772576,73.3408323959505,69000.0,-1.0,6800.0,2562.5508125043425,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,8.201504192,-2.1217349999480776E-12,70000.0,73.3,70.32881671987847,70.06726457399103,70.33333333333334,70000.0,-1.0,6750.0,3343.733774623147,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,8.330357898,-2.155069545842707E-12,71000.0,74.1,71.20817821137197,71.69398907103826,70.33218785796105,71000.0,-1.0,5750.0,3952.847075210474,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,8.472702912,-2.1918943027655285E-12,72000.0,74.8,71.99004090343233,72.24669603524228,71.46092865232163,72000.0,-1.0,4750.0,3952.847075210474,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,8.590039006,-2.222249234198696E-12,73000.0,75.5,72.75798191129998,73.04730473047304,72.50280583613917,73000.0,-1.0,3750.0,3343.7337746231465,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,8.725407472,-2.2572691531644926E-12,74000.0,70.39999999999999,67.08734085728581,66.85330347144458,66.43990929705214,74000.0,-1.0,2750.0,1513.8251770487457,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,8.84379128,-2.2878951289587547E-12,75000.0,70.5,67.20411160385234,67.22222222222221,66.59116647791619,75000.0,-1.0,3650.0,1700.4901254246276,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,8.952686702,-2.316066452508999E-12,76000.0,70.6,67.31074142351714,67.33333333333333,66.7420814479638,76000.0,-1.0,3499.9999999999995,2000.0,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,9.071224368,-2.3467322314778962E-12,77000.0,72.8,69.7547914192564,69.8781838316722,69.02050113895216,77000.0,-1.0,3250.0,1989.5560643855538,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,9.194027454,-2.378501477651298E-12,78000.0,73.3,70.28873342094631,70.56229327453141,69.58997722095673,78000.0,-1.0,3050.0,1921.3710382606132,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,9.307627311,-2.4078898419005177E-12,79000.0,73.4,70.42900181205741,70.34559643255295,69.87542468856172,79000.0,-1.0,3399.9999999999995,1911.950719959998,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,9.419027387,-2.436709121231818E-12,80000.0,72.8,69.75583395508073,70.04405286343612,69.12599318955732,80000.0,-1.0,4300.0,2097.617696340303,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,9.531507934,-2.4658079191835394E-12,81000.0,72.1,68.96399823795602,69.03440621531631,68.36734693877551,81000.0,-1.0,5200.0,2311.8054512532935,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,9.641220932,-2.49419075022969E-12,82000.0,73.3,70.28959301193424,71.07258938244854,69.72789115646259,82000.0,-1.0,6100.0,2547.3297566057067,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,9.755337812,-2.523712868698769E-12,83000.0,73.6,70.64980661113105,71.11597374179432,70.16949152542374,83000.0,-1.0,6050.000000000001,3077.246243712785,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,9.881566651,-2.55636835962327E-12,84000.0,74.1,71.19456900847035,71.2860310421286,71.09375,84000.0,-1.0,6000.000000000001,3358.2402799349807,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,10.006157401,-2.588600075751957E-12,85000.0,74.1,71.16962280070975,70.996640537514,70.86614173228347,85000.0,-1.0,5950.0,3744.996662214801,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,10.125175189,-2.6193900626256235E-12,86000.0,75.1,72.32093926502645,72.48618784530387,72.02247191011236,86000.0,-1.0,4950.0,3861.850448798981,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,10.251925839,-2.6521805464290084E-12,87000.0,73.2,70.18780570013604,70.51705170517052,69.68325791855203,87000.0,-1.0,3950.0,3370.2126540224926,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
