learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
76000.0,4.375,-1.1318156288729764E-12,76000.0,67.2,56.61301054118656,58.32274459974588,53.73765867418901,76000.0,-1.0,10.0
77000.0,4.4375,-1.1479844235711617E-12,77000.0,70.8,61.41633753833591,61.679790026246714,58.75706214689266,77000.0,-1.0,10.0
78000.0,4.484375,-1.1601110195948008E-12,78000.0,66.7,55.21508861494928,55.18169582772544,52.0863309352518,78000.0,-1.0,10.0
79000.0,4.546875,-1.176279814292986E-12,79000.0,61.4,47.98993214437779,47.48299319727891,42.98375184638108,79000.0,-1.0,10.0
80000.0,4.609375,-1.1924486089911714E-12,80000.0,75.4,67.28323145916788,67.88511749347259,65.40084388185655,80000.0,-1.0,10.0
81000.0,4.65625,-1.2045752050148105E-12,81000.0,79.9,73.50232085393715,73.9974126778784,71.44886363636365,81000.0,-1.0,10.0
82000.0,4.71875,-1.2207439997129958E-12,82000.0,83.0,77.69778132281017,78.00776196636481,75.7834757834758,82000.0,-1.0,10.0
83000.0,4.78125,-1.236912794411181E-12,83000.0,69.89999999999999,59.630532192974094,60.55045871559632,57.24431818181818,83000.0,-1.0,10.0
84000.0,4.828125,-1.2490393904348202E-12,84000.0,69.8,58.87267552311369,61.47959183673469,56.104651162790695,84000.0,-1.0,10.0
85000.0,4.890625,-1.2652081851330055E-12,85000.0,72.6,63.87049815198916,65.09554140127388,61.18980169971672,85000.0,-1.0,10.0
86000.0,4.953125,-1.2813769798311908E-12,86000.0,70.89999999999999,60.78854109118349,63.07106598984771,56.50224215246635,86000.0,-1.0,10.0
87000.0,5.0,-1.29350357585483E-12,87000.0,68.30000000000001,56.67623342900095,58.50785340314136,53.31369661266569,87000.0,-1.0,10.0
88000.0,5.0625,-1.3096723705530152E-12,88000.0,80.5,74.5681807511125,74.74093264248705,72.80334728033472,88000.0,-1.0,10.0
89000.0,5.125,-1.3258411652512005E-12,89000.0,82.89999999999999,77.93548387096774,78.13299232736573,76.51098901098901,89000.0,-1.0,10.0
90000.0,5.171875,-1.3379677612748396E-12,90000.0,77.7,70.40815514088638,71.00130039011704,67.72793053545585,90000.0,-1.0,10.0
91000.0,5.234375,-1.354136555973025E-12,91000.0,64.9,53.691243291167304,54.117647058823536,50.84033613445379,91000.0,-1.0,10.0
92000.0,5.296875,-1.3703053506712102E-12,92000.0,71.8,62.206041404487834,62.84584980237153,59.598853868194844,92000.0,-1.0,10.0
93000.0,5.34375,-1.3824319466948493E-12,93000.0,69.39999999999999,58.63131852532818,60.76923076923077,55.263157894736835,93000.0,-1.0,10.0
94000.0,5.40625,-1.3986007413930346E-12,94000.0,70.39999999999999,60.613419380592795,62.29299363057324,57.53228120516498,94000.0,-1.0,10.0
95000.0,5.46875,-1.41476953609122E-12,95000.0,76.7,69.0301656819677,69.38239159001314,66.85633001422475,95000.0,-1.0,10.0
96000.0,5.53125,-1.4309383307894052E-12,96000.0,71.7,62.687255917959426,63.10299869621904,59.62910128388016,96000.0,-1.0,10.0
97000.0,5.578125,-1.4430649268130443E-12,97000.0,80.5,74.43270096880396,75.09578544061304,72.61235955056182,97000.0,-1.0,10.0
98000.0,5.640625,-1.4592337215112296E-12,98000.0,67.10000000000001,56.3243995268698,58.0891719745223,53.46534653465347,98000.0,-1.0,10.0
99000.0,5.703125,-1.475402516209415E-12,99000.0,77.7,70.65909153705573,71.22580645161291,67.86743515850145,99000.0,-1.0,10.0
100000.0,5.75,-1.487529112233054E-12,100000.0,68.89999999999999,58.587114866826276,59.399477806788504,56.011315417256,100000.0,-1.0,10.0
