learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
63000.0,0.5625,-1.4551915228366852E-13,63000.0,87.9,75.83248114534065,85.00619578686494,74.94824016563147,63000.0,-1.0
64000.0,0.5625,-1.4551915228366852E-13,64000.0,85.9,71.78758653807675,82.01530612244898,71.28309572301426,64000.0,-1.0
65000.0,0.578125,-1.4956135095821487E-13,65000.0,88.5,76.99282176038923,86.27684964200478,76.38603696098562,65000.0,-1.0
66000.0,0.578125,-1.4956135095821487E-13,66000.0,87.6,75.20277728894364,84.85958485958487,72.92576419213974,66000.0,-1.0
67000.0,0.59375,-1.5360354963276122E-13,67000.0,87.7,75.40354188996784,84.79604449938195,73.82978723404256,67000.0,-1.0
68000.0,0.59375,-1.5360354963276122E-13,68000.0,86.8,73.6,83.54114713216956,73.33333333333333,68000.0,-1.0
69000.0,0.609375,-1.5764574830730757E-13,69000.0,88.4,76.79108777770665,85.6079404466501,76.13168724279835,69000.0,-1.0
70000.0,0.609375,-1.5764574830730757E-13,70000.0,89.1,78.21916713292303,86.7396593673966,77.29166666666667,70000.0,-1.0
71000.0,0.625,-1.6168794698185392E-13,71000.0,89.3,78.60085596576137,87.10843373493977,78.02874743326488,71000.0,-1.0
72000.0,0.625,-1.6168794698185392E-13,72000.0,88.4,76.7974013089466,85.69667077681875,76.13168724279835,72000.0,-1.0
73000.0,0.640625,-1.6573014565640026E-13,73000.0,87.1,74.20474632667589,83.41902313624678,73.88663967611336,73000.0,-1.0
74000.0,0.640625,-1.6573014565640026E-13,74000.0,84.7,69.37942297223734,77.85817655571635,67.72151898734177,74000.0,-1.0
75000.0,0.65625,-1.697723443309466E-13,75000.0,85.6,71.13534316869789,78.50746268656718,70.37037037037037,75000.0,-1.0
76000.0,0.671875,-1.7381454300549296E-13,76000.0,86.5,73.0023757909304,79.29447852760735,73.52941176470587,76000.0,-1.0
77000.0,0.671875,-1.7381454300549296E-13,77000.0,85.8,71.60363473475394,79.39042089985485,71.0204081632653,77000.0,-1.0
78000.0,0.6875,-1.778567416800393E-13,78000.0,86.7,73.38658683976725,82.43064729194187,70.96069868995633,78000.0,-1.0
79000.0,0.6875,-1.778567416800393E-13,79000.0,88.2,76.39093411870158,85.1010101010101,75.56935817805383,79000.0,-1.0
80000.0,0.703125,-1.8189894035458566E-13,80000.0,87.6,75.20029759642884,84.53865336658353,75.2,80000.0,-1.0
81000.0,0.703125,-1.8189894035458566E-13,81000.0,88.6,77.18494206176076,86.28158844765343,76.44628099173553,81000.0,-1.0
82000.0,0.71875,-1.85941139029132E-13,82000.0,85.1,70.21501163413639,81.65024630541872,69.65376782077392,82000.0,-1.0
83000.0,0.71875,-1.85941139029132E-13,83000.0,85.8,71.6051110800056,82.31631382316314,71.19675456389452,83000.0,-1.0
84000.0,0.734375,-1.8998333770367835E-13,84000.0,84.5,69.04235006511092,80.86419753086419,67.64091858037577,84000.0,-1.0
85000.0,0.75,-1.940255363782247E-13,85000.0,87.6,75.24208844963563,84.71023427866832,74.32712215320912,85000.0,-1.0
86000.0,0.75,-1.940255363782247E-13,86000.0,88.0,76.00086396889711,85.54216867469879,76.33136094674556,86000.0,-1.0
87000.0,0.765625,-1.9806773505277105E-13,87000.0,88.5,76.99779178801165,86.04368932038835,76.48261758691207,87000.0,-1.0
88000.0,0.765625,-1.9806773505277105E-13,88000.0,87.9,75.80367784096818,85.38647342995169,75.3061224489796,88000.0,-1.0
89000.0,0.78125,-2.021099337273174E-13,89000.0,89.2,78.38132146174294,87.14285714285714,77.8688524590164,89000.0,-1.0
90000.0,0.78125,-2.021099337273174E-13,90000.0,88.0,76.02158057748026,85.64593301435407,75.60975609756098,90000.0,-1.0
91000.0,0.796875,-2.0615213240186375E-13,91000.0,88.2,76.40368102575998,85.53921568627449,76.25754527162978,91000.0,-1.0
92000.0,0.796875,-2.0615213240186375E-13,92000.0,89.1,78.2,86.89903846153845,77.5257731958763,92000.0,-1.0
93000.0,0.8125,-2.101943310764101E-13,93000.0,87.3,74.58881908039537,84.51219512195122,73.43096234309623,93000.0,-1.0
94000.0,0.8125,-2.101943310764101E-13,94000.0,86.7,73.40489349959607,83.24937027707809,73.4,94000.0,-1.0
95000.0,0.828125,-2.1423652975095645E-13,95000.0,88.6,77.21020982599795,86.36363636363636,76.78207739307535,95000.0,-1.0
96000.0,0.828125,-2.1423652975095645E-13,96000.0,85.9,71.80676637606975,82.10659898477158,71.28309572301426,96000.0,-1.0
97000.0,0.84375,-2.182787284255028E-13,97000.0,89.9,79.80823823879858,88.0614657210402,79.47154471544717,97000.0,-1.0
98000.0,0.84375,-2.182787284255028E-13,98000.0,87.6,75.20188465676608,84.76658476658476,74.59016393442623,98000.0,-1.0
99000.0,0.859375,-2.2232092710004914E-13,99000.0,90.0,79.99271734911508,88.15165876777252,79.83870967741936,99000.0,-1.0
100000.0,0.859375,-2.2232092710004914E-13,100000.0,88.2,76.40594570168318,85.43209876543209,76.54075546719682,100000.0,-1.0
