learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
21000.0,0.078125,-2.021099337273174E-14,21000.0,50.3,0.5642031131207323,0.0,-5.073995771670195,21000.0,-1.0
22000.0,0.09375,-2.4253192047278088E-14,22000.0,47.3,-5.6137622548037305,0.0,-10.482180293501058,22000.0,-1.0
23000.0,0.09375,-2.4253192047278088E-14,23000.0,49.1,-1.8008144065152547,0.0,-2.0040080160320657,23000.0,-1.0
24000.0,0.09375,-2.4253192047278088E-14,24000.0,51.0,1.9682377090177245,0.0,-2.0833333333333353,24000.0,-1.0
25000.0,0.09375,-2.4253192047278088E-14,25000.0,49.1,-1.8537787952038778,0.0,-3.8775510204081667,25000.0,-1.0
26000.0,0.109375,-2.8295390721824436E-14,26000.0,48.1,-4.09229115355919,0.0,-6.570841889117049,26000.0,-1.0
27000.0,0.109375,-2.8295390721824436E-14,27000.0,51.300000000000004,2.571940718927047,0.0,2.404809619238479,27000.0,-1.0
28000.0,0.109375,-2.8295390721824436E-14,28000.0,48.1,-3.8456921045259946,0.0,-5.060728744939276,28000.0,-1.0
29000.0,0.109375,-2.8295390721824436E-14,29000.0,49.8,-0.41445968219422846,0.0,-1.0060362173038238,29000.0,-1.0
30000.0,0.125,-3.233758939637078E-14,30000.0,49.1,-2.2868855753386237,0.0,-9.227467811158807,30000.0,-1.0
31000.0,0.125,-3.233758939637078E-14,31000.0,51.0,1.8582833611735363,0.0,-1.871101871101873,31000.0,-1.0
32000.0,0.125,-3.233758939637078E-14,32000.0,48.199999999999996,-3.800958655957931,0.0,-8.368200836820092,32000.0,-1.0
33000.0,0.125,-3.233758939637078E-14,33000.0,50.8,1.5807098191245414,0.0,3.9062500000000036,33000.0,-1.0
34000.0,0.140625,-3.637978807091713E-14,34000.0,50.1,0.20000000000000018,0.0,0.0,34000.0,-1.0
35000.0,0.140625,-3.637978807091713E-14,35000.0,51.6,3.1531261130387205,0.0,-2.978723404255322,35000.0,-1.0
36000.0,0.140625,-3.637978807091713E-14,36000.0,51.1,2.1780878916877398,0.0,-1.0330578512396704,36000.0,-1.0
37000.0,0.140625,-3.637978807091713E-14,37000.0,47.599999999999994,-5.022227032400565,0.0,-8.939708939708948,37000.0,-1.0
38000.0,0.15625,-4.042198674546348E-14,38000.0,49.7,-0.6966688020499757,0.0,-1.004016064257029,38000.0,-1.0
39000.0,0.15625,-4.042198674546348E-14,39000.0,50.2,0.1887994997414526,0.0,-2.0491803278688545,39000.0,-1.0
40000.0,0.15625,-4.042198674546348E-14,40000.0,50.5,0.9643471649794018,0.0,-1.6427104722792623,40000.0,-1.0
41000.0,0.15625,-4.042198674546348E-14,41000.0,50.6,1.185770750988151,0.0,-4.439746300211421,41000.0,-1.0
42000.0,0.171875,-4.446418542000983E-14,42000.0,50.3,0.5713645529912554,0.0,-3.75782881002088,42000.0,-1.0
43000.0,0.171875,-4.446418542000983E-14,43000.0,49.0,-2.5022610792885285,0.0,-9.677419354838719,43000.0,-1.0
44000.0,0.171875,-4.446418542000983E-14,44000.0,50.5,0.6774001958360847,0.0,-5.09554140127389,44000.0,-1.0
45000.0,0.1875,-4.8506384094556176E-14,45000.0,53.2,6.399625598502409,0.0,5.263157894736847,45000.0,-1.0
46000.0,0.1875,-4.8506384094556176E-14,46000.0,50.1,-0.1252066712682709,0.0,-6.852248394004288,46000.0,-1.0
47000.0,0.1875,-4.8506384094556176E-14,47000.0,49.2,-2.0178651757599244,0.0,-8.547008547008556,47000.0,-1.0
48000.0,0.1875,-4.8506384094556176E-14,48000.0,52.400000000000006,4.786289225648505,0.0,3.6437246963562786,48000.0,-1.0
