learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
54000.0,6.09375,-1.5764574830730749E-12,54000.0,85.2,70.40177589344638,81.38364779874213,69.48453608247422,54000.0,-1.0
55000.0,6.21875,-1.6087950724694456E-12,55000.0,87.4,74.79788302217386,84.55882352941175,74.4421906693712,55000.0,-1.0
56000.0,6.34375,-1.6411326618658164E-12,56000.0,86.8,73.59746535667423,83.45864661654134,72.38493723849372,56000.0,-1.0
57000.0,6.46875,-1.6734702512621872E-12,57000.0,84.8,69.58893037065491,80.8080808080808,68.72427983539094,57000.0,-1.0
58000.0,6.578125,-1.7017656419840116E-12,58000.0,87.9,75.80019359845122,85.17156862745098,75.75150300601202,58000.0,-1.0
59000.0,6.671875,-1.7260188340312897E-12,59000.0,87.0,74.00499104171999,83.50253807106598,73.30595482546201,59000.0,-1.0
60000.0,6.765625,-1.7502720260785677E-12,60000.0,87.0,73.99667157396146,83.87096774193547,74.10358565737052,60000.0,-1.0
61000.0,6.875,-1.7785674168003921E-12,61000.0,87.5,74.99159717665135,84.5679012345679,74.2798353909465,61000.0,-1.0
62000.0,7.0,-1.810905006196763E-12,62000.0,88.9,77.80106554885366,86.6906474820144,77.48478701825559,62000.0,-1.0
63000.0,7.09375,-1.835158198244041E-12,63000.0,88.3,76.62804634438673,85.53770086526576,75.5741127348643,63000.0,-1.0
64000.0,7.21875,-1.8674957876404117E-12,64000.0,87.2,74.391395508891,83.61075544174136,73.98373983739837,64000.0,-1.0
65000.0,7.328125,-1.895791178362236E-12,65000.0,89.3,78.59589041095892,87.20095693779905,78.16326530612245,65000.0,-1.0
66000.0,7.421875,-1.9200443704095144E-12,66000.0,88.2,76.39839509086617,85.53921568627449,75.81967213114754,66000.0,-1.0
67000.0,7.515625,-1.9442975624567926E-12,67000.0,88.2,76.40754958413308,85.59218559218561,75.7700205338809,67000.0,-1.0
68000.0,7.625,-1.972592953178617E-12,68000.0,87.2,74.39477653441303,84.05977584059777,74.4,68000.0,-1.0
69000.0,7.734375,-2.0008883439004415E-12,69000.0,88.2,76.37911914132093,85.39603960396039,75.6701030927835,69000.0,-1.0
70000.0,7.828125,-2.0251415359477197E-12,70000.0,88.9,77.82696241370493,86.59420289855073,77.11340206185568,70000.0,-1.0
71000.0,7.9375,-2.053436926669544E-12,71000.0,90.9,81.7994175813626,89.21800947867298,81.54158215010142,71000.0,-1.0
72000.0,8.046875,-2.0817323173913685E-12,72000.0,88.9,77.79004994237418,86.6906474820144,76.92307692307693,72000.0,-1.0
73000.0,8.171875,-2.114069906787739E-12,73000.0,90.2,80.40086236205607,88.33333333333333,80.43912175648703,73000.0,-1.0
