learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
64000.0,5.546875,-1.4349805294639524E-12,64000.0,87.5,74.98459050775278,84.0561224489796,74.54175152749491,64000.0,-1.0
65000.0,5.625,-1.455191522836684E-12,65000.0,89.8,79.59216339074206,87.82816229116945,79.05544147843942,65000.0,-1.0
66000.0,5.71875,-1.479444714883962E-12,66000.0,88.9,77.80266368035835,86.44688644688645,75.764192139738,66000.0,-1.0
67000.0,5.796875,-1.4996557082566938E-12,67000.0,88.4,76.80918356330893,85.66131025957974,75.31914893617021,67000.0,-1.0
68000.0,5.890625,-1.5239089003039718E-12,68000.0,87.2,74.39016582367628,84.03990024937654,74.14141414141415,68000.0,-1.0
69000.0,5.984375,-1.5481620923512498E-12,69000.0,89.0,77.98520605847129,86.35235732009924,77.36625514403292,69000.0,-1.0
70000.0,6.0625,-1.5683730857239815E-12,70000.0,88.9,77.83723344780769,86.4963503649635,76.875,70000.0,-1.0
71000.0,6.15625,-1.5926262777712595E-12,71000.0,90.3,80.59798219014777,88.3132530120482,80.08213552361397,71000.0,-1.0
72000.0,6.25,-1.6168794698185376E-12,72000.0,89.3,78.57720614734077,86.80641183723797,77.98353909465021,72000.0,-1.0
73000.0,6.359375,-1.645174860540362E-12,73000.0,87.2,74.39795183614689,83.54755784061697,74.08906882591093,73000.0,-1.0
74000.0,6.453125,-1.66942805258764E-12,74000.0,86.4,72.80837502049368,80.31837916063674,71.30801687763713,74000.0,-1.0
75000.0,6.578125,-1.7017656419840108E-12,75000.0,85.6,71.2096735496873,78.50746268656718,70.37037037037037,75000.0,-1.0
76000.0,6.6875,-1.7300610327058352E-12,76000.0,85.3,70.59694208197652,77.45398773006134,71.17647058823529,76000.0,-1.0
77000.0,6.828125,-1.7664408207767524E-12,77000.0,87.3,74.5987807414756,81.56748911465893,74.08163265306122,77000.0,-1.0
78000.0,6.953125,-1.7987784101731232E-12,78000.0,86.1,72.19532881524096,81.63804491413474,69.65065502183405,78000.0,-1.0
79000.0,7.046875,-1.8230316022204014E-12,79000.0,88.3,76.5797649168882,85.22727272727273,75.77639751552795,79000.0,-1.0
80000.0,7.15625,-1.851326992942226E-12,80000.0,88.3,76.60131032662171,85.41147132169577,76.6,80000.0,-1.0
81000.0,7.25,-1.875580184989504E-12,81000.0,89.9,79.78576918150378,87.84596871239471,79.13223140495869,81000.0,-1.0
82000.0,7.359375,-1.9038755757113285E-12,82000.0,86.5,73.0136011450229,83.37438423645321,72.50509164969449,82000.0,-1.0
83000.0,7.453125,-1.9281287677586067E-12,83000.0,86.7,73.40702054657571,83.43711083437111,73.02231237322515,83000.0,-1.0
84000.0,7.53125,-1.9483397611313384E-12,84000.0,86.2,72.43561318776142,82.96296296296295,71.18997912317327,84000.0,-1.0
85000.0,7.640625,-1.976635151853163E-12,85000.0,87.8,75.61823755830639,84.95684340320592,74.74120082815735,85000.0,-1.0
86000.0,7.71875,-1.9968461452258945E-12,86000.0,88.7,77.39674513129891,86.3855421686747,77.7120315581854,86000.0,-1.0
87000.0,7.8125,-2.0210993372731727E-12,87000.0,89.1,78.20906502894796,86.77184466019418,77.70961145194273,87000.0,-1.0
88000.0,7.890625,-2.0413103306459044E-12,88000.0,89.0,77.98494170012289,86.7149758454106,77.55102040816327,88000.0,-1.0
89000.0,8.0,-2.069605721367729E-12,89000.0,89.5,78.98486910575615,87.5,78.48360655737704,89000.0,-1.0
90000.0,8.078125,-2.0898167147404605E-12,90000.0,88.7,77.42438166779878,86.48325358851675,77.03252032520325,90000.0,-1.0
91000.0,8.1875,-2.118112105462285E-12,91000.0,88.5,77.00441515229076,85.90686274509804,76.86116700201208,91000.0,-1.0
92000.0,8.28125,-2.142365297509563E-12,92000.0,90.10000000000001,80.2,88.10096153846155,79.58762886597938,92000.0,-1.0
93000.0,8.375,-2.1666184895568414E-12,93000.0,87.0,73.99011624417278,84.14634146341461,72.80334728033473,93000.0,-1.0
94000.0,8.484375,-2.194913880278666E-12,94000.0,86.0,72.00627059538664,82.36775818639799,72.0,94000.0,-1.0
95000.0,8.578125,-2.219167072325944E-12,95000.0,89.3,78.60889869814157,87.20095693779905,78.20773930753563,95000.0,-1.0
96000.0,8.65625,-2.2393780656986757E-12,96000.0,86.3,72.60723169083361,82.61421319796955,72.09775967413442,96000.0,-1.0
97000.0,8.765625,-2.2676734564205E-12,97000.0,90.4,80.80368569234707,88.65248226950355,80.48780487804879,97000.0,-1.0
98000.0,8.84375,-2.2878844497932318E-12,98000.0,87.7,75.40196784257259,84.8894348894349,74.79508196721312,98000.0,-1.0
99000.0,8.953125,-2.3161798405150562E-12,99000.0,89.60000000000001,79.19242604307969,87.67772511848342,79.03225806451614,99000.0,-1.0
100000.0,9.0625,-2.3444752312368806E-12,100000.0,87.8,75.60439120958227,84.93827160493827,75.7455268389662,100000.0,-1.0
