learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
23000.0,2.656770171,-6.873083432825904E-13,23000.0,66.2,55.51677530838851,55.989583333333336,52.12464589235128,23000.0,-1.0,6850.0,7520.5274637709645,-17.3,20.72599012512229,4.8,5.921711464320654,2.9,2.960855732160327,2.9,2.960855732160327,1.4000000000000001,1.8973665961010275,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.78661045,-7.208981163178882E-13,24000.0,68.10000000000001,58.26055098689591,58.78552971576229,55.38461538461539,24000.0,-1.0,7750.000000000002,7620.330993102888,-18.699999999999996,23.204645128843392,5.200000000000001,6.62989860824097,3.1000000000000005,3.314949304120485,3.1000000000000005,3.314949304120485,1.4000000000000001,1.8973665961010275,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.912015007,-7.533403648994864E-13,25000.0,71.8,63.17350372770332,63.565891472868216,59.82905982905983,25000.0,-1.0,7950.0,8247.72695959317,-19.400000000000002,23.51925924759442,5.4,6.719788356455548,3.2,3.359894178227774,3.2,3.359894178227774,1.5,2.0138409955990952,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,3.039806341,-7.864000743979382E-13,26000.0,67.30000000000001,57.42209675991272,58.55513307984792,54.5201668984701,26000.0,-1.0,8450.0,8648.859912021802,-19.400000000000002,23.51925924759442,5.4,6.719788356455548,3.2,3.359894178227774,3.2,3.359894178227774,1.5,2.0138409955990952,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,3.169493913,-8.199503420231244E-13,27000.0,69.69999999999999,60.63810439346307,61.20358514724712,57.91666666666666,27000.0,-1.0,9350.0,8756.108978561451,-22.2,22.670587896116757,6.2,6.47731082746193,3.6,3.238655413730965,3.6,3.238655413730965,1.8,1.8737959096740262,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,3.297541351,-8.530763058095343E-13,28000.0,69.3,59.57622186465539,60.12987012987012,56.20542082738943,28000.0,-1.0,9650.0,9398.729228523987,-22.2,22.670587896116757,6.2,6.47731082746193,3.6,3.238655413730965,3.6,3.238655413730965,1.8,1.8737959096740262,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,3.424140177,-8.85827512635539E-13,29000.0,71.2,62.66610665826654,62.30366492146596,59.55056179775281,29000.0,-1.0,10200.0,9832.485839185214,-23.6,23.051632865759807,6.6,6.586180818788516,3.8,3.293090409394258,3.8,3.293090409394258,1.9,1.9692073983655907,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.553136601,-9.191989797788362E-13,30000.0,71.7,63.44576022485378,64.04066073697585,60.08462623413258,30000.0,-1.0,10750.0,10282.806577540545,-26.399999999999995,25.30349119522179,7.400000000000001,7.229568912920512,4.199999999999999,3.6147844564602556,4.199999999999999,3.6147844564602556,2.0,1.9436506316151003,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.684662454,-9.532248120134076E-13,31000.0,71.2,62.69512199860884,62.10526315789473,58.078602620087324,31000.0,-1.0,11500.0,10546.19467970425,-28.5,26.45016278042748,8.0,7.5571893658364235,4.5,3.7785946829182118,4.5,3.7785946829182118,2.2,2.0976176963403033,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,3.815388117,-9.870436345227062E-13,32000.0,73.4,65.50865654920592,66.75,62.3229461756374,32000.0,-1.0,12050.0,11026.357311259035,-29.9,27.81466439767979,8.400000000000002,7.947046970765654,4.700000000000001,3.973523485382827,4.700000000000001,3.973523485382827,2.3000000000000003,2.110818693198342,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,3.940462659,-1.0194005079877873E-12,33000.0,72.7,64.25433628944297,64.9550706033376,60.37735849056604,33000.0,-1.0,12700.0,11394.930646758867,-30.599999999999994,29.477675168393677,8.600000000000001,8.422192905255336,4.800000000000001,4.211096452627668,4.800000000000001,4.211096452627668,2.3000000000000003,2.110818693198342,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,4.075286919,-1.0542796404721836E-12,34000.0,76.7,69.50928265680145,70.01287001287002,66.57101865136298,34000.0,-1.0,11250.0,11752.659273543159,-31.299999999999997,32.741580766833955,8.8,9.354737361952557,4.9,4.6773686809762784,4.9,4.6773686809762784,2.1,2.282785822435191,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.207361748,-1.0884474931905666E-12,35000.0,81.5,75.9507888141269,76.46310432569973,73.90691114245416,35000.0,-1.0,11600.0,12323.870243465637,-32.7,34.836283766594086,9.2,9.953223933312596,5.1,4.976611966656298,5.1,4.976611966656298,2.2,2.4404006956964164,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,4.346849629,-1.1245331077629493E-12,36000.0,74.1,66.13294453779315,66.70951156812339,63.36633663366336,36000.0,-1.0,12250.0,12651.855375574147,-34.800000000000004,37.069903935372935,9.799999999999999,10.591401124392267,5.3999999999999995,5.295700562196133,5.3999999999999995,5.295700562196133,2.3000000000000003,2.5407785333546005,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,4.471496694,-1.1567793926224112E-12,37000.0,77.10000000000001,69.92086165566612,69.70899470899471,66.37298091042584,37000.0,-1.0,12850.0,13029.986782631651,-36.9,40.15096511915996,10.4,11.47170431975999,5.7,5.735852159879995,5.7,5.735852159879995,2.3000000000000003,2.5407785333546005,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.608257976,-1.1921596340835094E-12,38000.0,78.0,71.3474885422514,72.46558197747184,69.4019471488178,38000.0,-1.0,13350.000000000002,13503.188923773194,-41.1,43.03086747389083,11.6,12.294533563968809,6.3,6.1472667819844045,6.3,6.1472667819844045,2.5,2.3687784005919825,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.741392325,-1.2266015853836305E-12,39000.0,80.30000000000001,74.20797536534339,75.12626262626263,71.89728958630526,39000.0,-1.0,14200.0,13663.007640259073,-43.9,42.77707070122705,12.400000000000002,12.222020200350585,6.700000000000001,6.111010100175292,6.700000000000001,6.111010100175292,2.6999999999999997,2.1628170930011117,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.876836064,-1.2616409775283602E-12,40000.0,82.0,76.3765576707286,76.95262483994878,73.29376854599407,40000.0,-1.0,15100.0,13777.5985651427,-46.0,45.24501200255241,13.0,12.927146286443545,7.0,6.4635731432217725,7.0,6.4635731432217725,2.8,2.250925735484551,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.005411445,-1.2949035205464397E-12,41000.0,81.39999999999999,76.00541813138969,75.16688918558077,73.98601398601397,41000.0,-1.0,16000.0,13898.441159592923,-48.1,47.71081871255431,13.599999999999998,13.631662489301231,7.299999999999999,6.8158312446506155,7.299999999999999,6.8158312446506155,2.9,2.378141197564929,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,5.134099797,-1.3281952892430128E-12,42000.0,80.10000000000001,74.13131930271557,75.0313676286073,71.4080459770115,42000.0,-1.0,16900.0,14025.373831421075,-49.5,49.96276391251567,14.0,14.275075403575906,7.5,7.137537701787953,7.5,7.137537701787953,3.0,2.494438257849294,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,5.267136362,-1.3626119437524015E-12,43000.0,79.5,73.02869352307098,72.59358288770053,69.71935007385525,43000.0,-1.0,17800.0,14158.23278363354,-53.7,53.45829111455854,15.2,15.273797461302442,8.100000000000001,7.636898730651221,8.100000000000001,7.636898730651221,3.1,2.4244128727957572,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,5.393572796,-1.3953211396518682E-12,44000.0,80.30000000000001,74.32723007753958,75.2823086574655,71.53179190751446,44000.0,-1.0,18700.0,14296.852800529214,-54.4,53.89949494712874,15.4,15.399855699179637,8.2,7.699927849589818,8.2,7.699927849589818,3.1,2.4244128727957572,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.522681994,-1.428721781509618E-12,45000.0,80.10000000000001,73.77175362846043,73.18059299191376,70.86383601756955,45000.0,-1.0,19600.0,14441.067981435597,-57.9,53.82368334561366,16.400000000000002,15.378195241603903,8.700000000000001,7.6890976208019515,8.700000000000001,7.6890976208019515,3.3000000000000003,2.3118054512532935,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,5.653804129,-1.462643171608862E-12,46000.0,78.9,72.69287115694225,72.38219895287958,70.61281337047356,46000.0,-1.0,20500.0,14590.712418826193,-61.400000000000006,51.62944896084017,17.400000000000002,14.75127113166862,9.200000000000001,7.37563556583431,9.200000000000001,7.37563556583431,3.5,2.223610677354389,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,5.791535243,-1.4982743093019559E-12,47000.0,79.60000000000001,73.40813815254344,73.22834645669292,70.85714285714288,47000.0,-1.0,21400.0,14745.620818851045,-64.9,51.12609683691664,18.400000000000002,14.60745623911904,9.700000000000001,7.30372811955952,9.700000000000001,7.30372811955952,3.7,2.057506581601462,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,5.926285576,-1.5331343168185818E-12,48000.0,79.9,73.89678190176879,73.55263157894737,71.16212338593975,48000.0,-1.0,22300.0,14905.629063470544,-69.8,51.671612666487924,19.8,14.763317904710837,10.4,7.381658952355418,10.4,7.381658952355418,3.9,1.9692073983655907,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,6.05681062,-1.5669012390491035E-12,49000.0,79.80000000000001,73.74724313561889,73.93548387096774,70.85137085137086,49000.0,-1.0,19900.0,15910.86281618805,-64.89999999999999,56.96870485918855,18.4,16.276772816911016,9.7,8.138386408455508,9.7,8.138386408455508,3.5,2.223610677354389,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,6.189745486,-1.6012915839544602E-12,50000.0,78.10000000000001,71.65441162195009,71.25984251968505,69.41340782122906,50000.0,-1.0,20800.0,16048.883657957853,-67.7,56.043732923494666,19.2,16.012495120998476,10.1,8.006247560499238,10.1,8.006247560499238,3.5999999999999996,2.2211108331943574,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,6.328399599,-1.6371615021489562E-12,51000.0,81.10000000000001,75.46009083661616,75.16425755584758,72.32796486090776,51000.0,-1.0,21500.0,16451.950239004087,-73.30000000000001,58.14168517987379,20.8,16.61191005139251,10.9,8.305955025696255,10.9,8.305955025696255,3.8,2.3944379994757297,0.0,0.0,0.0,0.0,1.0,0.0
