learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
49000.0,7.125,-1.8432425955931355E-12,49000.0,53.0,37.86216771133143,39.35483870967742,32.17893217893218,49000.0,-1.0,788.0,520.9563854638462,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,7.265625,-1.8796223836640527E-12,50000.0,60.099999999999994,47.57022829946204,47.63779527559055,44.27374301675978,50000.0,-1.0,763.0,507.4128277623436,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,7.40625,-1.91600217173497E-12,51000.0,55.300000000000004,40.40985223776337,41.26149802890934,34.55344070278185,51000.0,-1.0,566.0,503.481214479084,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,7.546875,-1.952381959805887E-12,52000.0,58.5,45.229127018273665,47.26810673443456,40.54441260744986,52000.0,-1.0,655.0,530.3300858899106,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,7.703125,-1.9928039465513503E-12,53000.0,55.2,41.4716483700246,41.36125654450262,36.90140845070424,53000.0,-1.0,583.0,537.7328952804233,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,7.84375,-2.0291837346222675E-12,54000.0,52.6,38.30551007286197,38.361508452535766,32.478632478632484,54000.0,-1.0,286.0,295.04048686390297,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,7.984375,-2.0655635226931847E-12,55000.0,60.3,48.51784563393724,48.840206185567006,42.630057803468205,55000.0,-1.0,755.0,489.51790342925943,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,8.140625,-2.105985509438648E-12,56000.0,54.0,39.473445289915624,39.86928104575164,35.11988716502116,56000.0,-1.0,395.0,270.11314501725224,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,8.28125,-2.142365297509565E-12,57000.0,60.699999999999996,47.732619766113444,49.42084942084942,44.3342776203966,57000.0,-1.0,437.0,269.73443730207435,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,8.4375,-2.1827872842550285E-12,58000.0,63.2,52.228451851342214,53.99999999999999,48.60335195530727,58000.0,-1.0,602.0,604.791975255404,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
