learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
63000.0,2.71875,-7.033425693710636E-13,63000.0,82.69999999999999,65.27248054857436,65.81027667984188,62.87553648068669,63000.0,-1.0,10.0
64000.0,2.765625,-7.154691653947026E-13,64000.0,80.7,61.367858057904186,62.66924564796906,60.36960985626284,64000.0,-1.0,10.0
65000.0,2.796875,-7.235535627437952E-13,65000.0,83.2,66.39516090317005,63.398692810457504,64.99999999999999,65000.0,-1.0,10.0
66000.0,2.84375,-7.356801587674343E-13,66000.0,81.3,62.58623173327784,61.04166666666665,60.465116279069754,66000.0,-1.0,10.0
67000.0,2.890625,-7.478067547910733E-13,67000.0,81.5,62.97096923988407,61.93415637860081,60.80508474576269,67000.0,-1.0,10.0
68000.0,2.9375,-7.599333508147123E-13,68000.0,84.89999999999999,69.6796890059757,68.34381551362682,67.73504273504273,68000.0,-1.0,10.0
69000.0,2.984375,-7.720599468383513E-13,69000.0,81.8,63.58295682379352,63.888888888888886,63.888888888888886,69000.0,-1.0,10.0
70000.0,3.03125,-7.841865428619903E-13,70000.0,84.5,68.99330255335153,69.7265625,67.84232365145228,70000.0,-1.0,10.0
71000.0,3.0625,-7.92270940211083E-13,71000.0,84.3,68.58416641987561,68.08943089430893,67.35966735966736,71000.0,-1.0,10.0
72000.0,3.09375,-8.003553375601756E-13,72000.0,85.5,70.9185720016045,70.64777327935222,70.94188376753506,72000.0,-1.0,10.0
73000.0,3.140625,-8.124819335838147E-13,73000.0,83.3,66.58636723783303,64.84210526315789,66.53306613226452,73000.0,-1.0,10.0
74000.0,3.1875,-8.246085296074537E-13,74000.0,85.7,71.35049365303244,71.51394422310756,69.76744186046511,74000.0,-1.0,10.0
75000.0,3.21875,-8.326929269565463E-13,75000.0,85.6,71.20184308204274,70.73170731707317,70.85020242914979,75000.0,-1.0,10.0
76000.0,3.25,-8.40777324305639E-13,76000.0,83.5,66.8863539668141,66.73387096774192,66.3265306122449,76000.0,-1.0,10.0
77000.0,3.296875,-8.52903920329278E-13,77000.0,82.8,65.35568831399024,64.68172484599589,62.52723311546839,77000.0,-1.0,10.0
78000.0,3.34375,-8.65030516352917E-13,78000.0,84.3,68.60753419179396,69.2156862745098,68.21862348178136,78000.0,-1.0,10.0
79000.0,3.390625,-8.77157112376556E-13,79000.0,85.39999999999999,70.80081757710784,71.65048543689319,70.74148296593185,79000.0,-1.0,10.0
80000.0,3.421875,-8.852415097256487E-13,80000.0,87.2,74.39590334453513,75.71157495256166,72.93868921775898,80000.0,-1.0,10.0
81000.0,3.46875,-8.973681057492877E-13,81000.0,85.5,70.95119801266127,72.16890595009596,70.88353413654617,81000.0,-1.0,10.0
82000.0,3.515625,-9.094947017729267E-13,82000.0,85.9,71.7988719548782,71.51515151515152,71.57258064516128,82000.0,-1.0,10.0
83000.0,3.546875,-9.175790991220194E-13,83000.0,84.89999999999999,69.77243245840205,70.79303675048355,67.73504273504273,83000.0,-1.0,10.0
84000.0,3.59375,-9.297056951456585E-13,84000.0,84.5,68.99776783928442,69.12350597609561,68.23770491803278,84000.0,-1.0,10.0
85000.0,3.640625,-9.418322911692976E-13,85000.0,86.5,72.99351844442667,73.21428571428571,71.51898734177215,85000.0,-1.0,10.0
86000.0,3.671875,-9.499166885183904E-13,86000.0,86.1,72.17662836782898,72.47524752475248,71.1018711018711,86000.0,-1.0,10.0
87000.0,3.71875,-9.620432845420295E-13,87000.0,85.2,70.395736986126,70.51792828685258,70.1010101010101,87000.0,-1.0,10.0
88000.0,3.765625,-9.741698805656686E-13,88000.0,84.2,68.40088477522629,67.15176715176715,67.48971193415638,88000.0,-1.0,10.0
89000.0,3.796875,-9.822542779147613E-13,89000.0,82.3,64.5710900094477,64.24242424242424,63.354037267080734,89000.0,-1.0,10.0
90000.0,3.84375,-9.943808739384005E-13,90000.0,84.5,69.00297571433143,69.3069306930693,68.55983772819472,90000.0,-1.0,10.0
91000.0,3.890625,-1.0065074699620396E-12,91000.0,82.5,64.99411901199402,64.43089430894308,64.71774193548386,91000.0,-1.0,10.0
92000.0,3.921875,-1.0145918673111323E-12,92000.0,81.39999999999999,62.799851199404785,63.24110671936758,61.88524590163933,92000.0,-1.0,10.0
93000.0,3.96875,-1.0267184633347715E-12,93000.0,81.69999999999999,63.377733662066525,62.190082644628085,60.217391304347814,93000.0,-1.0,10.0
94000.0,4.015625,-1.0388450593584106E-12,94000.0,82.69999999999999,65.40193749150048,65.60636182902584,64.90872210953346,94000.0,-1.0,10.0
95000.0,4.0625,-1.0509716553820497E-12,95000.0,80.30000000000001,60.60472743270808,60.91269841269842,59.1286307053942,95000.0,-1.0,10.0
96000.0,4.109375,-1.0630982514056888E-12,96000.0,84.8,69.56591382348229,68.26722338204593,67.65957446808511,96000.0,-1.0,10.0
97000.0,4.140625,-1.0711826487547816E-12,97000.0,80.5,60.99375900144024,58.68644067796611,60.44624746450305,97000.0,-1.0,10.0
98000.0,4.1875,-1.0833092447784207E-12,98000.0,84.0,67.95834584960447,68.31683168316832,68.3794466403162,98000.0,-1.0,10.0
99000.0,4.21875,-1.0913936421275134E-12,99000.0,80.7,61.40000000000001,61.40000000000001,59.28270042194094,99000.0,-1.0,10.0
100000.0,4.265625,-1.1035202381511526E-12,100000.0,80.60000000000001,61.1521394357849,60.408163265306136,59.41422594142261,100000.0,-1.0,10.0
