learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
74000.0,5.140625,-1.3298833639257467E-12,74000.0,87.7,75.41121248710589,84.58646616541353,74.375,74000.0,-1.0
75000.0,5.21875,-1.3500943572984783E-12,75000.0,89.60000000000001,79.1977533573626,87.42442563482469,79.52755905511812,75000.0,-1.0
76000.0,5.34375,-1.3824319466948491E-12,76000.0,77.5,55.002879815691806,73.15035799522673,53.51239669421488,76000.0,-1.0
77000.0,5.390625,-1.3945585427184882E-12,77000.0,84.39999999999999,68.79800307219661,80.78817733990145,67.22689075630251,77000.0,-1.0
78000.0,5.484375,-1.4188117347657663E-12,78000.0,86.8,73.60380105264841,84.21052631578947,73.22515212981745,78000.0,-1.0
79000.0,5.546875,-1.4349805294639516E-12,79000.0,87.8,75.58173513788313,84.90099009900989,75.15274949083503,79000.0,-1.0
80000.0,5.625,-1.4551915228366832E-12,80000.0,89.7,79.39505481315517,87.4390243902439,79.23387096774194,80000.0,-1.0
81000.0,5.6875,-1.4713603175348685E-12,81000.0,89.5,78.99411835313887,87.3798076923077,78.70182555780933,81000.0,-1.0
82000.0,5.75,-1.4875291122330538E-12,82000.0,88.0,76.00738972396502,85.34798534798537,75.7085020242915,82000.0,-1.0
83000.0,5.8125,-1.5036979069312391E-12,83000.0,86.7,73.40085117276247,83.35419274092615,73.29317269076306,83000.0,-1.0
84000.0,5.890625,-1.5239089003039708E-12,84000.0,87.6,75.20942042024032,84.76658476658476,74.22037422037423,84000.0,-1.0
85000.0,5.953125,-1.540077695002156E-12,85000.0,87.8,75.61053624834072,84.86352357320098,74.68879668049793,85000.0,-1.0
86000.0,6.0,-1.5522042910257952E-12,86000.0,90.0,79.99607923152938,88.06682577565633,80.43052837573386,86000.0,-1.0
87000.0,6.0625,-1.5683730857239805E-12,87000.0,89.4,78.80093275895861,87.13592233009709,78.41140529531569,87000.0,-1.0
88000.0,6.125,-1.5845418804221658E-12,88000.0,89.1,78.19145104881113,86.86746987951808,77.57201646090536,88000.0,-1.0
89000.0,6.1875,-1.600710675120351E-12,89000.0,89.8,79.58628198149157,87.74038461538461,79.09836065573771,89000.0,-1.0
90000.0,6.25,-1.6168794698185364E-12,90000.0,89.60000000000001,79.21197390303185,87.58949880668257,78.90466531440163,90000.0,-1.0
91000.0,6.3125,-1.6330482645167217E-12,91000.0,88.6,77.20501489672273,85.99508599508599,76.96969696969698,91000.0,-1.0
92000.0,6.390625,-1.6532592578894533E-12,92000.0,90.2,80.39843187454997,88.22115384615384,79.71014492753625,92000.0,-1.0
93000.0,6.46875,-1.673470251262185E-12,93000.0,88.1,76.19847670250896,85.48780487804878,75.31120331950207,93000.0,-1.0
94000.0,6.53125,-1.6896390459603703E-12,94000.0,87.7,75.4,84.5088161209068,75.4,94000.0,-1.0
95000.0,6.59375,-1.7058078406585556E-12,95000.0,90.10000000000001,80.20712543484346,88.15789473684211,79.67145790554414,95000.0,-1.0
96000.0,6.65625,-1.7219766353567409E-12,96000.0,87.7,75.40236137330817,84.5088161209068,74.949083503055,96000.0,-1.0
97000.0,6.71875,-1.7381454300549262E-12,97000.0,90.7,81.40133910358455,88.92857142857143,81.25000000000001,97000.0,-1.0
98000.0,6.796875,-1.7583564234276578E-12,98000.0,89.1,78.2,86.72350791717417,77.75510204081633,98000.0,-1.0
99000.0,6.859375,-1.7745252181258431E-12,99000.0,90.7,81.39851188095048,88.8888888888889,81.09756097560977,99000.0,-1.0
100000.0,6.921875,-1.7906940128240284E-12,100000.0,88.7,77.40054238698272,86.04938271604938,77.57936507936508,100000.0,-1.0
