learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
38000.0,0.203125,-5.2548582769102524E-14,38000.0,18.4,-63.223504184602575,0.0,-66.19144602851324,38000.0,-1.0
39000.0,0.203125,-5.2548582769102524E-14,39000.0,20.0,-60.00256004096065,0.0,-62.601626016260155,39000.0,-1.0
40000.0,0.203125,-5.2548582769102524E-14,40000.0,18.0,-64.0794144365873,0.0,-67.00610997963341,40000.0,-1.0
41000.0,0.21875,-5.659078144364887E-14,41000.0,18.2,-63.61636163616362,0.0,-61.34122287968442,41000.0,-1.0
42000.0,0.21875,-5.659078144364887E-14,42000.0,15.6,-68.8168816881688,0.0,-71.54471544715447,42000.0,-1.0
43000.0,0.21875,-5.659078144364887E-14,43000.0,18.4,-63.223504184602575,0.0,-64.51612903225806,43000.0,-1.0
44000.0,0.234375,-6.063298011819522E-14,44000.0,19.0,-62.00259204147267,0.0,-65.3061224489796,44000.0,-1.0
45000.0,0.234375,-6.063298011819522E-14,45000.0,19.8,-60.41604160416041,0.0,-61.693548387096776,45000.0,-1.0
46000.0,0.234375,-6.063298011819522E-14,46000.0,20.599999999999998,-58.800635202540796,0.0,-58.80000000000001,46000.0,-1.0
47000.0,0.25,-6.467517879274156E-14,47000.0,16.6,-66.82402265926292,0.0,-67.46987951807229,47000.0,-1.0
48000.0,0.25,-6.467517879274156E-14,48000.0,17.8,-64.40591861307006,0.0,-66.39676113360325,48000.0,-1.0
49000.0,0.25,-6.467517879274156E-14,49000.0,19.2,-61.60258564137027,0.0,-61.6,49000.0,-1.0
50000.0,0.265625,-6.871737746728791E-14,50000.0,18.8,-62.402598441575066,0.0,-63.70967741935484,50000.0,-1.0
51000.0,0.265625,-6.871737746728791E-14,51000.0,19.1,-61.836251320295744,0.0,-69.2468619246862,51000.0,-1.0
52000.0,0.265625,-6.871737746728791E-14,52000.0,15.7,-68.62023442813135,0.0,-70.3030303030303,52000.0,-1.0
53000.0,0.265625,-6.871737746728791E-14,53000.0,15.8,-68.89249050230471,0.0,-76.89075630252101,53000.0,-1.0
54000.0,0.28125,-7.275957614183426E-14,54000.0,20.5,-59.152786675208226,0.0,-63.91752577319589,54000.0,-1.0
