learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
57000.0,4.97983218,-1.288286146397392E-12,57000.0,67.7,64.06519441508594,64.92942453854506,63.46153846153847,57000.0,-1.0
58000.0,5.065400342,-1.310422691102657E-12,58000.0,69.8,66.43314360279071,66.99453551912568,65.75963718820861,58000.0,-1.0
59000.0,5.144074931,-1.3307758635427389E-12,59000.0,72.6,69.52453830787779,69.55555555555556,69.31690929451287,59000.0,-1.0
60000.0,5.223851139,-1.3514140256059666E-12,60000.0,70.89999999999999,67.63987967817805,67.34006734006734,67.30337078651685,60000.0,-1.0
61000.0,5.302994075,-1.3718883597498967E-12,61000.0,70.1,66.75801726581912,67.03417861080484,66.44219977553311,61000.0,-1.0
62000.0,5.377780261,-1.3912355995530055E-12,62000.0,71.5,68.30001312490684,68.64686468646865,67.72366930917327,62000.0,-1.0
63000.0,5.456944822,-1.4117155280999012E-12,63000.0,71.3,68.1047320575226,67.82511210762333,67.49716874292186,63000.0,-1.0
64000.0,5.533121518,-1.4314224938344625E-12,64000.0,69.3,65.86066704030887,65.96452328159644,65.34988713318283,64000.0,-1.0
65000.0,5.611692275,-1.4517488048618868E-12,65000.0,71.6,68.4240253141476,68.33890746934225,67.94582392776523,65000.0,-1.0
66000.0,5.690840415,-1.4722244852843385E-12,66000.0,72.89999999999999,69.85408710722712,69.9889258028793,69.06392694063926,66000.0,-1.0
67000.0,5.773559015,-1.4936238462622796E-12,67000.0,70.19999999999999,66.8736139442076,67.43169398907104,66.09783845278724,67000.0,-1.0
68000.0,5.858572795,-1.5156169719476668E-12,68000.0,70.0,66.63304018605416,66.44295302013423,65.9090909090909,68000.0,-1.0
69000.0,5.945811983,-1.5381858122742012E-12,69000.0,73.7,70.76072153200478,70.81021087680355,70.51569506726457,69000.0,-1.0
70000.0,6.033832923,-1.560956892402222E-12,70000.0,72.2,69.11955176696148,68.97321428571428,69.04231625835189,70000.0,-1.0
71000.0,6.119657796,-1.5831598484267792E-12,71000.0,73.8,70.86247086247086,71.39737991266377,70.05714285714285,71000.0,-1.0
72000.0,6.205364973,-1.6053323564119638E-12,72000.0,71.89999999999999,68.73762299130884,69.01874310915105,68.1044267877412,72000.0,-1.0
73000.0,6.291114601,-1.6275158465012081E-12,73000.0,71.3,68.08802811811655,68.46153846153847,67.75280898876404,73000.0,-1.0
74000.0,6.376646151,-1.6496429196558893E-12,74000.0,70.1,66.75095688299673,66.09977324263038,65.3935185185185,74000.0,-1.0
75000.0,6.459692232,-1.6711270002027352E-12,75000.0,69.89999999999999,66.5178695576243,67.21132897603485,65.67844925883693,75000.0,-1.0
76000.0,6.539694604,-1.6918236710545089E-12,76000.0,65.5,61.6317942307564,61.49553571428572,61.10484780157835,76000.0,-1.0
77000.0,6.630843058,-1.7154038412910367E-12,77000.0,68.4,64.87499499802144,64.73214285714286,64.49438202247192,77000.0,-1.0
78000.0,6.740135296,-1.7436778214242721E-12,78000.0,65.3,61.41675024517599,61.909989023051594,60.34285714285714,78000.0,-1.0
79000.0,6.817861674,-1.763785691000521E-12,79000.0,68.89999999999999,65.40816144934242,65.44444444444444,65.09539842873176,79000.0,-1.0
80000.0,6.907590321,-1.7869985561507441E-12,80000.0,70.89999999999999,67.66630740341559,67.80973451327434,66.85649202733485,80000.0,-1.0
81000.0,6.999450854,-1.8107629417338302E-12,81000.0,66.0,62.23044759141343,62.5962596259626,61.27562642369021,81000.0,-1.0
82000.0,7.081063217,-1.8318761184087226E-12,82000.0,69.19999999999999,65.75662298041901,66.55808903365906,65.15837104072398,82000.0,-1.0
83000.0,7.159560504,-1.852183422694603E-12,83000.0,70.39999999999999,67.10266746242647,67.68558951965065,66.43990929705214,83000.0,-1.0
84000.0,7.241168947,-1.873295585262692E-12,84000.0,71.7,68.52561992294893,68.55555555555556,68.23793490460157,84000.0,-1.0
85000.0,7.321960125,-1.894196320790797E-12,85000.0,69.69999999999999,66.32173304138091,65.95505617977527,65.993265993266,85000.0,-1.0
86000.0,7.404298384,-1.915497287280029E-12,86000.0,70.19999999999999,66.86525276919758,67.1444321940463,66.59192825112108,86000.0,-1.0
87000.0,7.489344667,-1.9374988215147616E-12,87000.0,71.0,67.75305512003646,68.0968096809681,67.04545454545455,87000.0,-1.0
88000.0,7.570180928,-1.9584112200472087E-12,88000.0,70.39999999999999,67.11038023067178,66.77890011223344,66.62908680947012,88000.0,-1.0
89000.0,7.651583159,-1.9794700354234207E-12,89000.0,68.60000000000001,65.0876034307545,65.26548672566372,64.47963800904978,89000.0,-1.0
90000.0,7.735661561,-2.001221178151253E-12,90000.0,70.7,67.42138602544246,67.37193763919821,66.8552036199095,90000.0,-1.0
91000.0,7.81439543,-2.02158968636973E-12,91000.0,73.3,70.2937910685557,70.33333333333334,69.55530216647662,91000.0,-1.0
92000.0,7.893553089,-2.0420678293642893E-12,92000.0,70.3,66.99944999083318,67.54098360655738,66.3265306122449,92000.0,-1.0
93000.0,7.970642767,-2.0620109841951887E-12,93000.0,69.69999999999999,66.29449710388525,66.06942889137738,65.60726447219068,93000.0,-1.0
94000.0,8.047128698,-2.081797949245406E-12,94000.0,72.8,69.75630475415322,69.8781838316722,69.60893854748603,94000.0,-1.0
95000.0,8.124227875,-2.101743561474399E-12,95000.0,71.0,67.79262895442658,67.48878923766816,67.77777777777777,95000.0,-1.0
96000.0,8.200725561,-2.121533567551523E-12,96000.0,72.3,69.1899401261544,69.7928026172301,68.19747416762341,96000.0,-1.0
97000.0,8.284311814,-2.1431573909810846E-12,97000.0,70.6,67.29066582408608,67.47787610619469,66.55290102389077,97000.0,-1.0
98000.0,8.367694387,-2.16472852224898E-12,98000.0,70.7,67.4329012172092,67.907995618839,67.11560044893378,98000.0,-1.0
99000.0,8.452945729,-2.1867831053936646E-12,99000.0,69.1,65.6876734354856,65.35874439461882,65.16347237880495,99000.0,-1.0
100000.0,8.538551859,-2.2089294724476834E-12,100000.0,67.4,63.74716427205196,63.656633221850626,63.038548752834465,100000.0,-1.0
