learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
54000.0,1.15625,-2.9912270191642954E-13,54000.0,85.3,70.63171774483557,81.50943396226414,69.69072164948453,54000.0,-1.0
55000.0,1.15625,-2.9912270191642954E-13,55000.0,86.1,72.22022367716302,82.9656862745098,71.80527383367141,55000.0,-1.0
56000.0,1.171875,-3.0316490059097586E-13,56000.0,85.9,71.78690912583438,82.33082706766918,70.5020920502092,56000.0,-1.0
57000.0,1.203125,-3.1124929794006856E-13,57000.0,83.89999999999999,67.7429695702001,79.67171717171718,66.87242798353908,57000.0,-1.0
58000.0,1.21875,-3.152914966146149E-13,58000.0,86.4,72.79684443395433,83.33333333333331,72.74549098196393,58000.0,-1.0
59000.0,1.234375,-3.193336952891612E-13,59000.0,85.39999999999999,70.8186760473297,81.47208121827411,70.02053388090349,59000.0,-1.0
60000.0,1.25,-3.2337589396370753E-13,60000.0,85.1,70.18330264948371,81.5136476426799,70.3187250996016,60000.0,-1.0
61000.0,1.28125,-3.314602913128002E-13,61000.0,85.6,71.17497988253804,82.22222222222221,70.37037037037037,61000.0,-1.0
62000.0,1.296875,-3.3550248998734655E-13,62000.0,87.4,74.80574429030182,84.89208633093524,74.4421906693712,62000.0,-1.0
63000.0,1.3125,-3.3954468866189287E-13,63000.0,86.8,73.65900383141762,83.68355995055626,72.44258872651356,63000.0,-1.0
64000.0,1.328125,-3.435868873364392E-13,64000.0,86.5,72.99243788260713,82.71446862996159,72.5609756097561,64000.0,-1.0
65000.0,1.359375,-3.516712846855319E-13,65000.0,88.3,76.59494450801373,86.00478468899522,76.12244897959184,65000.0,-1.0
66000.0,1.375,-3.557134833600782E-13,66000.0,88.0,75.99817586136547,85.29411764705881,75.40983606557377,66000.0,-1.0
67000.0,1.390625,-3.5975568203462454E-13,67000.0,87.2,74.41023590563775,84.37118437118438,73.71663244353182,67000.0,-1.0
68000.0,1.40625,-3.6379788070917086E-13,68000.0,87.0,73.99719169670324,83.81070983810712,74.0,68000.0,-1.0
69000.0,1.421875,-3.678400793837172E-13,69000.0,87.6,75.17547336768727,84.65346534653465,74.43298969072166,69000.0,-1.0
70000.0,1.4375,-3.718822780582635E-13,70000.0,88.8,77.6229141359248,86.4734299516908,76.90721649484537,70000.0,-1.0
71000.0,1.453125,-3.7592447673280983E-13,71000.0,89.5,79.00016799865601,87.55924170616115,78.70182555780933,71000.0,-1.0
72000.0,1.46875,-3.7996667540735615E-13,72000.0,88.3,76.59850230414746,85.97122302158273,75.67567567567568,72000.0,-1.0
73000.0,1.484375,-3.840088740819025E-13,73000.0,88.9,77.80106554885366,86.78571428571429,77.84431137724552,73000.0,-1.0
74000.0,1.5,-3.880510727564488E-13,74000.0,87.1,74.21175943769641,83.83458646616542,73.125,74000.0,-1.0
75000.0,1.515625,-3.920932714309951E-13,75000.0,87.6,75.19017530942253,85.00604594921404,75.59055118110236,75000.0,-1.0
76000.0,1.53125,-3.9613547010554145E-13,76000.0,84.5,69.0,81.5035799522673,67.97520661157024,76000.0,-1.0
