learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
57000.0,3.960119025,-1.0244856239296496E-12,57000.0,96.2,92.39999999999999,96.18473895582329,90.57071960297766,57000.0,-1.0,4900.0,2118.6998109427605,-81.69999999999999,44.03798865121391,24.099999999999998,14.019430960079816,15.7,12.41012131734058,15.7,12.41012131734058,2.9,1.1972189997378648,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,4.031813269,-1.0430329761260914E-12,58000.0,97.1,94.19999999999999,97.09709709709709,82.42424242424241,58000.0,-1.0,5800.0,2359.378449224852,-98.5,57.70278252485846,29.200000000000003,18.695216262753185,19.3,17.5122179571229,19.3,17.5122179571229,3.4000000000000004,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,4.121366037,-1.066200341253231E-12,59000.0,96.5,93.0,96.4929859719439,93.0,59000.0,-1.0,6700.0,2616.1889160464775,-127.6,114.93399071737751,38.5,37.58619723012987,27.4,35.65326851153419,27.4,35.65326851153419,3.4000000000000004,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,4.235917338,-1.0958348447456958E-12,60000.0,96.5,93.0,96.49649649649649,82.75862068965515,60000.0,-1.0,7600.0,2884.826203122507,-175.9,142.85381027858907,54.099999999999994,46.33800935637084,41.5,42.664713496961134,41.5,42.664713496961134,3.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,4.321800756,-1.1180529464036228E-12,61000.0,97.0,94.0,97.0,89.93288590604026,61000.0,-1.0,8500.0,3162.2776601683795,-212.70000000000002,136.25551976586735,65.9,44.182575751080876,51.9,40.687016766203605,51.9,40.687016766203605,3.5999999999999996,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,4.511503332,-1.1671291384845974E-12,62000.0,96.6,93.19999999999999,96.6,93.19999999999999,62000.0,-1.0,9400.0,3446.4152068167555,-301.09999999999997,159.43682134312638,94.5,50.949321225442574,77.9,44.48333021106521,77.9,44.48333021106521,3.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,4.647387855,-1.202282561765363E-12,63000.0,96.6,93.19999999999999,96.6,93.19999999999999,63000.0,-1.0,10300.0,3735.71352696584,-349.59999999999997,152.72502523598854,110.2,48.47404803947503,92.19999999999999,41.300524613294364,92.19999999999999,41.300524613294364,3.5999999999999996,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,4.727622043,-1.2230392035821246E-12,64000.0,97.89999999999999,95.8,97.89999999999999,95.8,64000.0,-1.0,11200.000000000002,4029.0610982378184,-365.8,152.0378607818168,115.30000000000001,48.04176423812005,96.4,40.31597422582986,96.4,40.31597422582986,3.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,4.772025506,-1.2345264112162922E-12,65000.0,96.5,93.0,96.5,93.0,65000.0,-1.0,12100.0,4325.634186002223,-366.5,152.34627953740414,115.5,48.13234070998649,96.5,40.365689500972096,96.5,40.365689500972096,3.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,4.826646108,-1.248656800016761E-12,66000.0,97.89999999999999,95.79983199327972,97.8978978978979,89.23076923076921,66000.0,-1.0,13000.0,4624.81230850387,-375.40000000000003,148.5823378168183,118.30000000000001,46.818918303513925,98.8,38.8352646157816,98.8,38.8352646157816,3.6999999999999997,1.3374935098492589,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,4.879135394,-1.2622358158437743E-12,67000.0,97.7,95.40011039735046,97.69769769769769,95.17819706498952,67000.0,-1.0,13900.0,4926.120853842978,-390.4,153.77487152038566,123.1,48.530517317571544,103.0,40.49416967635931,103.0,40.49416967635931,3.6999999999999997,1.3374935098492589,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,4.952358758,-1.2811787524777982E-12,68000.0,98.3,96.6,98.3,96.6,68000.0,-1.0,14800.0,5229.191567005788,-400.7,156.57021853894608,126.3,49.49983164954537,105.5,41.56721464487768,105.5,41.56721464487768,3.9000000000000004,1.100504934614612,0.0,0.0,0.0,0.0,1.0,0.0
