learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
15000.0,0.125,-3.233758939637078E-14,15000.0,88.6,76.28754472085865,21.379310344827605,74.66666666666667,15000.0,-1.0
16000.0,0.140625,-3.637978807091713E-14,16000.0,85.8,70.66370273653939,13.414634146341472,66.270783847981,16000.0,-1.0
17000.0,0.140625,-3.637978807091713E-14,17000.0,83.7,65.1560495938435,-1.8750000000000013,54.722222222222214,17000.0,-1.0
18000.0,0.140625,-3.637978807091713E-14,18000.0,88.8,77.06346865886825,19.42446043165469,72.94685990338165,18000.0,-1.0
19000.0,0.15625,-4.042198674546348E-14,19000.0,88.5,73.35248864584298,14.17910447761195,67.6056338028169,19000.0,-1.0
20000.0,0.15625,-4.042198674546348E-14,20000.0,75.8,51.76669430448369,-95.16129032258064,52.918287937743195,20000.0,-1.0
21000.0,0.15625,-4.042198674546348E-14,21000.0,79.80000000000001,58.93774799973982,-10.382513661202132,54.50450450450452,21000.0,-1.0
22000.0,0.171875,-4.446418542000983E-14,22000.0,87.6,68.9733170526653,33.68983957219253,54.74452554744526,22000.0,-1.0
23000.0,0.171875,-4.446418542000983E-14,23000.0,83.6,66.16254358635773,-8.609271523178814,61.592505854800926,23000.0,-1.0
24000.0,0.171875,-4.446418542000983E-14,24000.0,83.39999999999999,64.7468569486918,-12.162162162162172,58.080808080808076,24000.0,-1.0
25000.0,0.1875,-4.8506384094556176E-14,25000.0,80.30000000000001,57.7746150416681,-69.82758620689651,47.74535809018569,25000.0,-1.0
26000.0,0.1875,-4.8506384094556176E-14,26000.0,79.3,58.474759875785374,-47.85714285714281,53.16742081447964,26000.0,-1.0
27000.0,0.1875,-4.8506384094556176E-14,27000.0,83.5,64.8891347831638,-54.20560747663558,59.756097560975604,27000.0,-1.0
28000.0,0.203125,-5.2548582769102524E-14,28000.0,82.0,62.51561849229487,-97.80219780219792,56.09756097560975,28000.0,-1.0
29000.0,0.203125,-5.2548582769102524E-14,29000.0,83.89999999999999,65.18135970034342,-38.7931034482759,57.742782152230966,29000.0,-1.0
30000.0,0.21875,-5.659078144364887E-14,30000.0,84.7,67.63630825464513,-41.66666666666671,61.36363636363637,30000.0,-1.0
31000.0,0.21875,-5.659078144364887E-14,31000.0,82.39999999999999,62.53326237360297,-18.12080536912753,53.56200527704485,31000.0,-1.0
32000.0,0.234375,-6.063298011819522E-14,32000.0,78.2,54.86448994803206,-51.38888888888885,47.97136038186159,32000.0,-1.0
33000.0,0.234375,-6.063298011819522E-14,33000.0,80.80000000000001,61.328526254305224,-64.10256410256406,57.80219780219781,33000.0,-1.0
34000.0,0.25,-6.467517879274156E-14,34000.0,82.8,64.1659201233359,-21.126760563380298,55.32467532467531,34000.0,-1.0
35000.0,0.25,-6.467517879274156E-14,35000.0,83.39999999999999,65.50276601315882,-36.06557377049184,60.570071258907355,35000.0,-1.0
36000.0,0.25,-6.467517879274156E-14,36000.0,84.6,65.56597023468804,0.0,49.673202614379086,36000.0,-1.0
37000.0,0.265625,-6.871737746728791E-14,37000.0,82.39999999999999,60.75335714890978,-8.641975308641982,49.85754985754984,37000.0,-1.0
38000.0,0.265625,-6.871737746728791E-14,38000.0,84.8,65.28523206365591,-7.042253521126766,55.162241887905594,38000.0,-1.0
39000.0,0.265625,-6.871737746728791E-14,39000.0,80.5,60.8043352415257,-48.85496183206103,58.333333333333336,39000.0,-1.0
40000.0,0.28125,-7.275957614183426E-14,40000.0,86.6,72.596240367783,8.219178082191787,70.6140350877193,40000.0,-1.0
41000.0,0.28125,-7.275957614183426E-14,41000.0,85.0,70.01115585002378,18.91891891891893,68.01705756929637,41000.0,-1.0
42000.0,0.28125,-7.275957614183426E-14,42000.0,86.5,73.0161902858285,15.09433962264152,72.67206477732793,42000.0,-1.0
43000.0,0.296875,-7.680177481638061E-14,43000.0,85.39999999999999,70.74675910156485,-14.06250000000001,68.32971800433839,43000.0,-1.0
44000.0,0.296875,-7.680177481638061E-14,44000.0,82.0,60.764653312117176,1.6393442622950831,50.953678474114426,44000.0,-1.0
45000.0,0.3125,-8.084397349092696E-14,45000.0,85.5,70.23076291368974,-10.687022900763369,65.80188679245283,45000.0,-1.0
45312.0,0.3125,-8.084397349092696E-14,45312.0,88.1,76.08636239409675,16.197183098591562,74.51820128479658,45312.0,-1.0
