learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
63000.0,0.09375,-2.4253192047278088E-14,63000.0,18.6,-63.115792173648174,0.0,-72.09302325581396,63000.0,-1.0
64000.0,0.109375,-2.8295390721824436E-14,64000.0,17.4,-65.20264324229188,0.0,-67.54563894523326,64000.0,-1.0
65000.0,0.109375,-2.8295390721824436E-14,65000.0,18.2,-63.66546618647458,0.0,-66.93877551020408,65000.0,-1.0
66000.0,0.109375,-2.8295390721824436E-14,66000.0,16.5,-67.00133601068808,0.0,-85.14412416851442,66000.0,-1.0
67000.0,0.109375,-2.8295390721824436E-14,67000.0,19.5,-61.11729338958762,0.0,-67.70833333333334,67000.0,-1.0
68000.0,0.109375,-2.8295390721824436E-14,68000.0,18.6,-62.802604841677464,0.0,-63.45381526104418,68000.0,-1.0
69000.0,0.109375,-2.8295390721824436E-14,69000.0,19.6,-60.83152297850379,0.0,-67.84968684759917,69000.0,-1.0
70000.0,0.109375,-2.8295390721824436E-14,70000.0,18.6,-62.87883335534398,0.0,-66.46216768916156,70000.0,-1.0
71000.0,0.109375,-2.8295390721824436E-14,71000.0,20.599999999999998,-58.89152151639344,0.0,-62.70491803278689,71000.0,-1.0
72000.0,0.109375,-2.8295390721824436E-14,72000.0,18.5,-63.01304104328348,0.0,-65.9877800407332,72000.0,-1.0
73000.0,0.125,-3.233758939637078E-14,73000.0,26.8,-46.402342437479,0.0,-46.98795180722891,73000.0,-1.0
74000.0,0.125,-3.233758939637078E-14,74000.0,31.2,-37.60495377833601,0.0,-38.98989898989899,74000.0,-1.0
75000.0,0.125,-3.233758939637078E-14,75000.0,34.599999999999994,-30.87538422131147,0.0,-33.19755600814665,75000.0,-1.0
76000.0,0.125,-3.233758939637078E-14,76000.0,33.300000000000004,-33.42988829497807,0.0,-39.24843423799583,76000.0,-1.0
77000.0,0.125,-3.233758939637078E-14,77000.0,29.099999999999998,-41.82382640283567,0.0,-48.326359832635994,77000.0,-1.0
78000.0,0.125,-3.233758939637078E-14,78000.0,22.1,-55.800000000000004,0.0,-62.630480167014625,78000.0,-1.0
79000.0,0.125,-3.233758939637078E-14,79000.0,21.8,-56.4625850340136,0.0,-66.73773987206825,79000.0,-1.0
80000.0,0.125,-3.233758939637078E-14,80000.0,21.8,-56.42252484357747,0.0,-58.29959514170041,80000.0,-1.0
81000.0,0.125,-3.233758939637078E-14,81000.0,21.9,-56.226246009329564,0.0,-61.03092783505155,81000.0,-1.0
82000.0,0.125,-3.233758939637078E-14,82000.0,17.599999999999998,-64.8,0.0,-70.95435684647303,82000.0,-1.0
83000.0,0.140625,-3.637978807091713E-14,83000.0,15.5,-69.0,0.0,-80.17057569296375,83000.0,-1.0
84000.0,0.140625,-3.637978807091713E-14,84000.0,19.400000000000002,-61.20257924126786,0.0,-67.91666666666667,84000.0,-1.0
85000.0,0.140625,-3.637978807091713E-14,85000.0,18.5,-63.00130401043208,0.0,-76.78958785249459,85000.0,-1.0
86000.0,0.140625,-3.637978807091713E-14,86000.0,17.0,-66.03254237830616,0.0,-70.08196721311475,86000.0,-1.0
87000.0,0.140625,-3.637978807091713E-14,87000.0,18.2,-63.61636163616362,0.0,-65.25252525252525,87000.0,-1.0
88000.0,0.140625,-3.637978807091713E-14,88000.0,18.8,-62.46498599439775,0.0,-66.05316973415133,88000.0,-1.0
89000.0,0.140625,-3.637978807091713E-14,89000.0,16.8,-66.72277529296716,0.0,-70.49180327868852,89000.0,-1.0
90000.0,0.140625,-3.637978807091713E-14,90000.0,16.5,-67.00133601068808,0.0,-68.00804828973843,90000.0,-1.0
91000.0,0.140625,-3.637978807091713E-14,91000.0,19.1,-61.836251320295744,0.0,-60.834990059642145,91000.0,-1.0
92000.0,0.140625,-3.637978807091713E-14,92000.0,18.8,-62.431836639981455,0.0,-65.37678207739307,92000.0,-1.0
93000.0,0.15625,-4.042198674546348E-14,93000.0,18.2,-63.6,0.0,-66.26016260162602,93000.0,-1.0
94000.0,0.15625,-4.042198674546348E-14,94000.0,16.8,-66.54989490541485,0.0,-71.54639175257732,94000.0,-1.0
95000.0,0.15625,-4.042198674546348E-14,95000.0,17.8,-64.41644164416441,0.0,-69.48453608247424,95000.0,-1.0
96000.0,0.15625,-4.042198674546348E-14,96000.0,16.400000000000002,-67.20267524280388,0.0,-64.89151873767257,96000.0,-1.0
97000.0,0.15625,-4.042198674546348E-14,97000.0,17.0,-66.02390744267173,0.0,-68.69918699186991,97000.0,-1.0
98000.0,0.15625,-4.042198674546348E-14,98000.0,18.8,-62.431836639981455,0.0,-64.70588235294117,98000.0,-1.0
99000.0,0.15625,-4.042198674546348E-14,99000.0,16.6,-66.88077029282171,0.0,-70.20408163265306,99000.0,-1.0
100000.0,0.15625,-4.042198674546348E-14,100000.0,17.2,-65.74917425683114,0.0,-70.72164948453609,100000.0,-1.0
